Date,resid,f
1912-10,-1.0358882153628972,9.890726925040317
1912-11,-1.9471624536974725,4.897162453697472
1912-12,0.0120672879524224,1.7556746475314486
1913-01,2.5519745900847646,0.7383479905603969
1913-02,-0.021523311477072316,1.846523311477073
1913-03,1.752011660788055,5.357665758566784
1913-04,0.31843341669970293,9.038233249966963
1913-05,-0.12013964555280232,13.339494484262476
1913-06,-0.03348063707294813,17.026813970406284
1913-07,-2.7769879562820208,19.183439569185243
1913-08,-0.7127492192640155,18.36113631603821
1913-09,-0.7119858174924172,14.948652484159075
1913-10,0.44414486700637035,9.90101642331621
1913-11,2.8692147146933005,4.907451951973367
1913-12,0.15016488645072168,1.765964145807343
1914-01,-3.4647665210943552,0.748637488836291
1914-02,0.8039014759613181,1.8568128097529675
1914-03,1.0901092592863542,5.367955256842679
1914-04,2.0148105850904763,9.048522748242858
1914-05,-1.165913014796434,13.349783982538371
1914-06,-1.0004368020155106,17.037103468682176
1914-07,-1.7840516481062956,19.193729067461135
1914-08,-0.5520709756044262,18.3714258143141
1914-09,-0.40894198243497115,14.95894198243497
1914-10,-0.5951768893340397,9.911305921592106
1914-11,-0.3777414502492631,4.917741450249261
1914-12,2.8366495817232127,1.7762536440832375
1915-01,1.1378472064362015,0.7589269871121858
1915-02,-0.14210230802886215,1.867102308028862
1915-03,-0.7395350776992187,5.3782447551185735
1915-04,-0.8554789131854204,9.058812246518752
1915-05,2.4528297449921865,13.360073480814265
1915-06,1.612607033041936,17.04739296695807
1915-07,-0.7040185657370301,19.20401856573703
1915-08,-0.946231441622249,18.381715312589996
1915-09,-1.725898147377528,14.969231480710864
1915-10,-1.8312728392228408,9.921595419868
1915-11,-1.641364281858488,4.928030948525156
1915-12,4.445714922156997,1.7865431423591316
1916-01,2.156589966224823,0.7692164853880801
1916-02,0.8881254350745524,1.8773918063047565
1916-03,-0.31756651145898473,5.388534253394468
1916-04,0.07423158853868728,9.069101744794645
1916-05,1.0102821822001626,13.370362979090158
1916-06,-2.0043491319006357,17.057682465233967
1916-07,-1.1465661285290558,19.214308064012926
1916-08,-0.3307144882852491,18.392004810865892
1916-09,-2.122854312320097,14.979520978986757
1916-10,-0.0673687891116348,9.931884918143894
1916-11,0.3283462198656162,4.93832044680105
1916-12,0.79994155291336,1.7968326406350266
1917-01,-1.573054370760749,0.7795059836639747
1917-02,-2.876967018866366,1.887681304580651
1917-03,-2.2052753645735885,5.3988237516703625
1917-04,-2.3960579097372063,9.07939124307054
1917-05,2.69999268392427,13.380652477366054
1917-06,1.9320280364901485,17.06797196350986
1917-07,-0.22137175583720747,19.224597562288817
1917-08,-1.237778180109526,18.402294309141784
1917-09,1.730189522737346,14.989810477262653
1917-10,-1.748626029323015,9.942174416419789
1917-11,-0.3152766117436112,4.948609945076945
1917-12,-3.9297027840722114,1.807122138910921
1918-01,0.18439806644722756,0.7897954819398691
1918-02,-0.03368508857083108,1.8979708028565454
1918-03,-0.6155648628494834,5.409113249946257
1918-04,-0.5063474080131005,9.089680741346434
1918-05,1.7380902824225686,13.390941975641947
1918-06,-1.6315947951190868,17.078261461785754
1918-07,-0.4639193186292303,19.234887060564713
1918-08,0.2551581280661921,18.41258380741768
1918-09,0.39656669112812004,15.000099975538546
1918-10,-1.7782703663085844,9.952463914695683
1918-11,0.32443388998049283,4.9588994433528395
1918-12,2.5664593305551193,1.8174116371868152
1919-01,0.7515279230100436,0.8000849802157637
1919-02,0.04173969886756046,1.90826030113244
1919-03,0.006403703390753357,5.419402748222152
1919-04,-2.6199702396223303,9.09997023962233
1919-05,0.28909110672731586,13.401231473917843
1919-06,0.5147823732716894,17.08855096006165
1919-07,-2.9645313975502887,19.24517655884061
1919-08,2.309384758822553,18.422873305693575
1919-09,1.7496105261855597,15.010389473814442
1919-10,-2.9982372839393214,9.962753412971578
1919-11,-1.4791889416287338,4.969188941628734
1919-12,1.5045569290534189,1.82770113546271
1920-01,3.0057545537664074,0.8103744784916582
1920-02,1.5228295109364933,1.9185497994083343
1920-03,1.5961142051148576,5.429692246498046
1920-04,0.7730735954351093,9.110259737898224
1920-05,3.1465435439352927,13.411520972193737
1920-06,0.20449287499578972,17.098840458337545
1920-07,-0.1554660571165023,19.255466057116504
1920-08,-1.1557434491307639,18.43316280396947
1920-09,-0.00734563875700367,15.020678972090336
1920-10,0.35598934681704186,9.973042911247472
1920-11,-0.29947843990462975,4.979478439904629
1920-12,0.20071904368075044,1.8379906337386043
1921-01,3.253529571619544,0.8206639767675528
1921-02,0.07473213088719977,1.9288392976842288
1921-03,1.1406634165163831,5.439981744773941
1921-04,-0.6705492361741179,9.120549236174119
1921-05,1.2620604972723033,13.421810470469632
1921-06,1.3875367100532294,17.109129956613437
1921-07,2.772954122026963,19.265755555392396
1921-08,0.4339670525933528,18.443452302245362
1921-09,1.392364862967101,15.030968470366231
1921-10,2.0553772678959863,9.983332409523367
1921-11,-1.9697679381805226,4.989767938180523
1921-12,0.23881664217904985,1.8482801320144988
1922-01,0.004530395924294939,0.8309534750434471
1922-02,0.6680140611827334,1.9391287959601233
1922-03,0.5013416601759717,5.450271243049835
1922-04,-1.4241720677833474,9.130838734450013
1922-05,2.7227387409318915,13.432099968745526
1922-06,0.9972472117773385,17.119419454889332
1922-07,-1.492174085926358,19.27604505366829
1922-08,-0.5634192198760957,18.453741800521257
1922-09,-2.154591301975458,15.041257968642125
1922-10,-1.5258799723153906,9.99362190779926
1922-11,-1.3167241031230854,5.000057436456418
1922-12,-0.13276317867748988,1.8585696302903933
1923-01,0.23617638151936815,0.8412429733193415
1923-02,2.189867420049698,1.9494182942360179
1923-03,0.878148936093627,5.460560741325729
1923-04,0.2122051006074237,9.141128232725908
1923-05,-0.05529269282787297,13.442389467021421
1923-06,-2.676375619831896,17.129708953165228
1923-07,2.4201170609590434,19.286334551944186
1923-08,1.555323539912525,18.464031298797153
1923-09,-0.2915474669180256,15.05154746691802
1923-10,1.9186692390861317,10.003911406075156
1923-11,-0.3236802680656439,5.010346934732311
1923-12,0.5021086133691965,1.8688591285662879
1924-01,-0.26443569740168793,0.851532471595236
1924-02,-2.10108710285674,1.9597077925119124
1924-03,0.006569115237085477,5.470850239601623
1924-04,0.7052489356648639,9.151417731001802
1924-05,1.7279661959930053,13.452678965297315
1924-06,0.17000154855887573,17.139998451441123
1924-07,-0.17726921151040287,19.296624050220082
1924-08,-2.883998216427889,18.474320797073048
1924-09,-0.10183696519391106,15.061836965193914
1924-10,0.018057160165080077,10.01420090435105
1924-11,0.7893635669917938,5.020636433008206
1924-12,-0.24366475587444025,1.8791486268421824
1925-01,1.6801135139998369,0.8618219698711305
1925-02,2.3800027092121923,1.9699972907878065
1925-03,-2.113397802393646,5.481139737877518
1925-04,0.1982927707223041,9.161707229277697
1925-05,0.14670895578163012,13.46296846357321
1925-06,1.0497120502829809,17.150287949717015
1925-07,-0.7649780646250051,19.306913548495974
1925-08,-0.4265457792199143,18.48461029534894
1925-09,-1.7954597968031418,15.072126463469809
1925-10,0.8109934683407971,10.024490402626945
1925-11,-1.0875925979507675,5.0309259312841
1925-12,0.617013487785149,1.8894381251180767
1926-01,0.3278885318529752,0.872111468147025
1926-02,3.8411417823648693,1.980286789063701
1926-03,0.5827643122336834,5.4914292361534125
1926-04,1.2580032724464072,9.17199672755359
1926-05,-1.56358054249427,13.473257961849104
1926-06,-2.283910781326245,17.16057744799291
1926-07,-0.6397836919331645,19.31720304677187
1926-08,0.32122923863323294,18.494899793624835
1926-09,2.174250704920965,15.082415961745703
1926-10,1.11683300232297,10.034779900902839
1926-11,2.255451237106672,5.041215429559995
1926-12,-1.6223082685552617,1.8997276233939713
1927-01,1.0143732271254677,0.8824009664229195
1927-02,-0.10843343019673823,1.9905762873395956
1927-03,0.9369909429900485,5.501718734429307
1927-04,1.2243804408371801,9.182286225829486
1927-05,1.5454847979395154,13.483547460125
1927-06,0.0991330537311974,17.170866946268806
1927-07,-0.20491189988647918,19.327492545047765
1927-08,-0.9826086467394397,18.50518929190073
1927-09,-0.24270546002159854,15.092705460021598
1927-10,-0.5386177862755108,10.045069399178734
1927-11,0.31849507216411155,5.0515049278358894
1927-12,0.13514416865271484,1.9100171216698656
1928-01,1.8718256643334445,0.8926904646988141
1928-02,1.7025824902465794,2.00086578561549
1928-03,1.2589595092302819,5.512008232705202
1928-04,-0.08924239077204632,9.19257572410538
1928-05,-1.4712563132396053,13.493836958400893
1928-06,0.7021768887886282,17.1811564445447
1928-07,3.8073792469989236,19.33778204332366
1928-08,2.5619405646620876,18.515478790176626
1928-09,0.2870050417025052,15.102994958297492
1928-10,-0.39084276842236854,10.055358897454628
1928-11,1.7948722405548843,5.061794426111784
1928-12,-0.1686937167199538,1.9203066199457601
1929-01,-3.3352380274908375,0.9029799629747082
1929-02,-5.607583855319955,2.0111552838913846
1929-03,-0.5352009567875458,5.522297730981096
1929-04,-1.389531889047941,9.202865222381273
1929-05,0.6507122530006271,13.504126456676788
1929-06,1.2185540571794071,17.191445942820593
1929-07,0.9616058777552858,19.348071541599552
1929-08,0.02907042122490111,18.525768288452518
1929-09,2.5900488767599423,15.113284456573387
1929-10,0.8633838623339933,10.065648395730523
1929-11,0.311249408945657,5.0720839243876785
1929-12,2.9468232366170555,1.9305961182216547
1930-01,1.9931821516526231,0.9132694612506029
1930-02,0.2392695035470065,2.021444782167279
1930-03,1.1093482546139777,5.532587229256991
1930-04,0.7768452793428295,9.213154720657169
1930-05,-1.0821578904365534,13.514415954952682
1930-06,2.504931225570175,17.20173544109649
1930-07,-1.0809416850367342,19.358361039875447
1930-08,0.20910350359416796,18.536057786728414
1930-09,1.1497593784840596,15.123573954849281
1930-10,-0.00819595852254551,10.075937894006417
1930-11,2.7376265773364237,5.082373422663573
1930-12,0.9300821254379348,1.9408856164975492
1931-01,1.37321523402189,0.9235589595264972
1931-02,-0.7567342804431736,2.0317342804431737
1931-03,-1.4461025339844982,5.542876727532885
1931-04,-0.3167775522663945,9.223444218933063
1931-05,2.1140042241907793,13.524705453228576
1931-06,2.7113083939609517,17.212024939372384
1931-07,-0.8331666671835976,19.368650538151343
1931-08,-1.7657021237139858,18.54634728500431
1931-09,-3.627196786458505,15.133863453125175
1931-10,-0.9636467471210217,10.08622739228231
1931-11,1.8373370790605312,5.092662920939468
1931-12,-1.099562211547637,1.9511751147734437
1932-01,0.5532483163911563,0.9338484578023918
1932-02,-3.097196192512172,2.0420237787190683
1932-03,-1.2951017096797468,5.55316622580878
1932-04,-1.2570670505422923,9.233733717208958
1932-05,-1.0737046289238243,13.534994951504471
1932-06,-0.518981104314939,17.222314437648276
1932-07,-1.243456165459495,19.378940036427235
1932-08,2.3207825715585066,18.5566367832802
1932-09,3.029180381932262,15.14415295140107
1932-10,0.732515367506311,10.096516890558206
1932-11,0.9270475807846372,5.102952419215362
1932-12,0.01918054824098503,1.961464613049338
1933-01,-2.2086540851105445,0.9441379560782863
1933-02,0.49054386586217946,2.052313276994963
1933-03,0.4107378243024229,5.563455724084674
1933-04,1.5226434511818123,9.244023215484852
1933-05,-0.51625219171585,13.545284449780365
1933-06,-2.1692706025908386,17.23260393592417
1933-07,1.152705949167835,19.38922953470313
1933-08,1.7137188797342233,18.566926281556096
1933-09,0.9788908836563728,15.154442449676964
1933-10,0.5157742563271857,10.1068063888341
1933-11,-0.7499085841579234,5.113241917491257
1933-12,-3.8491734661639425,1.9717541113252328
1934-01,0.1068628682264644,0.9544274543541807
1934-02,-0.8304599181279997,2.062602775270857
1934-03,-0.044712964296052427,5.573745222360569
1934-04,1.8923539529059177,9.254312713760747
1934-05,2.2347486325889037,13.55557394805626
1934-06,0.9471065657999311,17.242893434200067
1934-07,1.3649970960532336,19.399519032979025
1934-08,-0.7868931991868315,18.57721577983199
1934-09,1.4786013853804718,15.164731947952859
1934-10,0.1054847580512952,10.117095887109995
1934-11,-1.0335314157671514,5.123531415767151
1934-12,3.340537035560164,1.982043609601127
1935-01,-1.2260072752107203,0.9647169526300752
1935-02,1.8413934407389618,2.0728922735467514
1935-03,-0.5904863335396895,5.584034720636463
1935-04,-0.20793554536997405,9.26460221203664
1935-05,-0.9174763495579619,13.565863446332154
1935-06,1.9068170675240417,17.253182932475962
1935-07,1.703094694551531,19.40980853125492
1935-08,-0.49718269746272625,18.587505278107887
1935-09,1.0016452204379167,15.175021446228753
1935-10,0.29842106622701436,10.127385385385889
1935-11,1.2628457526236199,5.133820914043046
1935-12,-0.4794298820705696,1.9923331078770214
1936-01,4.360477420061772,0.9750064509059699
1936-02,0.7064734005911473,2.083181771822646
1936-03,1.4250306197973197,5.594324218912358
1936-04,-0.6115583769792021,9.274891710312536
1936-05,1.0528793134564651,13.576152944608049
1936-06,-0.10680576408518405,17.263472430751854
1936-07,-1.2942915779179067,19.420098029530813
1936-08,-0.14295606670636118,18.59779477638378
1936-09,0.3746890554953506,15.185310944504648
1936-10,-2.834449077210172,10.137674883661784
1936-11,0.7992229210143931,5.14411041231894
1936-12,0.5844741680406322,2.002622606152916
1937-01,1.9050266314632969,0.9852959491818643
1937-02,3.3529573013300307,2.0934712700985405
1937-03,-1.2304201688011558,5.604613717188252
1937-04,0.3748187914115704,9.28518120858843
1937-05,1.7200091700192814,13.586442442883943
1937-06,1.2395714043055825,17.27376192902775
1937-07,1.0567092463868413,19.430387527806708
1937-08,0.8435286285661334,18.608084274659674
1937-09,-0.315600442780541,15.195600442780542
1937-10,0.25848723096554593,10.147964381937678
1937-11,-0.08439991059483543,5.154399910594835
1937-12,-0.8709766205578426,2.0129121044288105
1938-01,1.59151132673579,0.9955854474577586
1938-02,-0.7537607683744347,2.103760768374435
1938-03,2.2205806555035963,5.614903215464146
1938-04,-1.552137373530992,9.295470706864325
1938-05,-1.1354416185791933,13.596731941159838
1938-06,1.1959485726963592,17.284051427303645
1938-07,-0.7568060583406577,19.440677026082604
1938-08,-0.08611570841944527,18.61837377293557
1938-09,0.5374433922768951,15.205889941056437
1938-10,0.42884289397997755,10.158253880213573
1938-11,2.0519772577959383,5.1646894088707285
1938-12,-1.852233860769222,2.023201602704705
1939-01,2.371544409105056,1.005874945733653
1939-02,0.34309259049252727,2.1140502666503296
1939-03,-2.3574507782561698,5.625192713740041
1939-04,1.2375731281931142,9.305760205140219
1939-05,-2.7231504716937973,13.607021439435732
1939-06,0.03232574108712427,17.29434092557954
1939-07,-1.0703213630681745,19.4509665243585
1939-08,-0.08672778734050013,18.628663271211465
1939-09,-0.549512772665663,15.21617943933233
1939-10,-0.4588659591346289,10.168543378489467
1939-11,2.16835442618671,5.174978907146623
1939-12,-0.8109104558193094,2.0334911009805996
1940-01,-3.841970895622451,1.0161644440095476
1940-02,0.19979816610825907,2.1243397649262237
1940-03,0.36129198153245135,5.635482212015935
1940-04,0.24061696325055237,9.316049703416114
1940-05,0.22785035261095032,13.617310937711627
1940-06,-0.48796375718876206,17.304630423855432
1940-07,-1.2193205387634265,19.46125602263439
1940-08,-0.7550818017454226,18.638952769487357
1940-09,0.463531062391775,15.226468937608226
1940-10,-0.16915545741052895,10.178832876765362
1940-11,1.3147315945774833,5.1852684054225175
1940-12,-4.085716083127462,2.0437805992564946
1941-01,-1.084518458414474,1.0264539422854422
1941-02,0.45822787965502476,2.134629263202118
1941-03,0.5316476445468803,5.64577171029183
1941-04,-0.9730058683586744,9.326339201692008
1941-05,-3.17921333921333,13.627600435987521
1941-06,0.24174674453534095,17.314919922131327
1941-07,1.241357704896167,19.471545520910286
1941-08,-1.0169842032471266,18.649242267763253
1941-09,-0.7100917692174527,15.23675843588412
1941-10,-0.9697675363315774,10.189122375041256
1941-11,-0.30222457036507944,5.195557903698412
1941-12,-0.9056830007581946,2.0540700975323882
1942-01,-3.2077111824968205,1.0367434405613367
1942-02,-3.880633047192298,2.1449187614780127
1942-03,0.802003307561308,5.656061208567724
1942-04,0.7233713000320954,9.336628699967903
1942-05,0.7104971625107765,13.637889934263416
1942-06,0.688123912926109,17.325209420407223
1942-07,0.595584335652525,19.48183501918618
1942-08,1.2598230726705246,18.659531766039148
1942-09,2.2829520658399893,15.247047934160015
1942-10,1.8070397395860756,10.199411873317151
1942-11,-0.7858474019743076,5.205847401974307
1942-12,-0.7385531441953792,2.0643595958082828
1943-01,0.7626444805176074,1.047032938837231
1943-02,1.3483631688175213,2.1552082597539073
1943-03,1.5304234867047688,5.666350706843619
1943-04,1.6564151350895404,9.346918198243797
1943-05,1.4840786319768196,13.64817943253931
1943-06,-0.2654989186831216,17.33549891868312
1943-07,0.5078754825379264,19.492124517462077
1943-08,2.004372284072055,18.669821264315043
1943-09,1.0559959008974236,15.257337432435909
1943-10,2.1612663703424406,10.209701371593045
1943-11,-0.40613690025020155,5.216136900250201
1943-12,0.3801896155932418,2.0746490940841773
1944-01,0.8200969177255841,1.0573224371131256
1944-02,-2.396532240788422,2.165497758029802
1944-03,-1.715349882538868,5.676640205119513
1944-04,2.226125636813645,9.35720769651969
1944-05,1.0415310691847939,13.658468930815204
1944-06,0.06087824970765254,17.34578841695901
1944-07,0.21371501652009783,19.50241401573797
1944-08,4.065050527731646,18.680110762590935
1944-09,-0.157626930711805,15.267626930711803
1944-10,-1.1038618376108769,10.21999086986894
1944-11,0.4369069348072365,5.226426398526096
1944-12,-0.6849385923600724,2.084938592360072
1945-01,-4.006321612808375,1.0676119353890203
1945-02,2.3206413151228746,2.1757872563056964
1945-03,1.5130702966045924,5.686929703395408
1945-04,2.8125028052044136,9.367497194795586
1945-05,2.244144796715352,13.668758429091099
1945-06,3.1139220847650897,17.356077915234906
1945-07,2.2356835827603305,19.512703514013864
1945-08,-0.0033034866732783996,18.69040026086683
1945-09,1.495416904345639,15.277916428987698
1945-10,0.47939705121000387,10.230280368144834
1945-11,-0.8867158968019879,5.23671589680199
1945-12,0.26928803839629145,2.0952280906359664
1946-01,-1.2779014336649146,1.0779014336649144
1946-02,3.1603518168469815,2.186076754581591
1946-03,1.3350388628448258,5.697219201671302
1946-04,2.9455466402618544,9.37778669307148
1946-05,1.1532101371491361,13.679047927366993
1946-06,-0.1230340801774652,17.3663674135108
1946-07,1.3834586006134693,19.52299301228976
1946-08,0.23479411182501053,18.700689759142726
1946-09,0.49846073940307356,15.288205927263592
1946-10,-0.5663763180336296,10.240569866420728
1946-11,-0.0536720617445523,5.247005395077885
1946-12,-1.357130492137667,2.105517588911861
1947-01,-2.207545770650486,1.0881909319408087
1947-02,-1.4785091100003427,2.1963662528574854
1947-03,1.0247493645689314,5.707508699947197
1947-04,3.3419238086526217,9.388076191347375
1947-05,2.368727090486141,13.689337425642888
1947-06,2.126676421546641,17.376656911786693
1947-07,1.9602658765311212,19.533282510565652
1947-08,3.027730420000733,18.710979257418618
1947-09,2.6115045744605165,15.298495425539487
1947-10,0.755592248206602,10.250859364696623
1947-11,2.2393717733128877,5.257294893353779
1947-12,0.513225170876761,2.1158070871877555
1948-01,3.0305518278478125,1.0984804302167035
1948-02,0.6554132143838611,2.20665575113338
1948-03,3.7112340598414253,5.717798198223091
1948-04,0.7483009770433995,9.398365689623269
1948-05,1.2713408180167054,13.699626923918782
1948-06,-0.9902797433959236,17.38694641006259
1948-07,-2.327442976583484,19.543572008841547
1948-08,-0.027720368597737632,18.721268755694513
1948-09,-0.74545159048205,15.30878492381538
1948-10,0.8130446854145799,10.261148862972517
1948-11,0.09574894170366033,5.267584391629674
1948-12,-0.6777094886894561,2.1260965854636495
1949-01,0.5267139424751437,1.108769928492598
1949-02,0.02591189344786926,2.216945249409274
1949-03,-1.7313135029505986,5.728087696498986
1949-04,3.0246781454341694,9.408655187899164
1949-05,-1.3131422286462904,13.709916422194677
1949-06,0.3294307583281828,17.397235908338484
1949-07,2.055815912237396,19.553861507117443
1949-08,1.7910223911908822,18.73155825397041
1949-09,3.2509255779087276,15.319074422091276
1949-10,1.5382390581064236,10.271438361248412
1949-11,-0.03120722323890046,5.277873889905568
1949-12,2.1571623033572314,2.136386083739544
1950-01,-0.3738981364459112,1.1190594267684923
1950-02,2.0370509666005465,2.2272347476851686
1950-03,0.7648486116767321,5.7383771947748805
1950-04,-1.0222780195083914,9.418944686175058
1950-05,1.7410844021100722,13.72020592047057
1950-06,2.695807926718956,17.40752540661438
1950-07,2.7777844784776278,19.564151005393338
1950-08,0.8162167638827249,18.741847752246304
1950-09,0.15396941296616262,15.32936392036717
1950-10,0.008594721120855908,10.281727859524306
1950-11,1.5251699451518714,5.288163388181463
1950-12,-1.962804614273503,2.1466755820154386
1951-01,1.5964575265685161,1.1293489250443869
1951-02,1.3910471826103663,2.237524245961063
1951-03,-0.28092475756690405,5.748666693050774
1951-04,0.5774324822157144,9.429234184450953
1951-05,-0.546624451004531,13.730495418746466
1951-06,-0.12448157155693806,17.41781490489027
1951-07,0.3610433672985103,19.57444050366923
1951-08,0.4865724268971583,18.752137250522196
1951-09,1.0170132480236003,15.339653418643065
1951-10,0.1918536099417345,10.292017357800201
1951-11,1.6282137802093102,5.298452886457357
1951-12,-0.8666424996461717,2.156965080291333
1952-01,-0.5493158426751196,1.1396384233202814
1952-02,-1.8236758132024748,2.2478137442369577
1952-03,1.8797534860926843,5.75895619132667
1952-04,2.283809650606484,9.439523682726847
1952-05,1.7237312120098984,13.74078491702236
1952-06,2.4752289301671624,17.428104403166166
1952-07,3.853979675474232,19.584730001945125
1952-08,1.2633797028148095,18.76242674879809
1952-09,-2.1766095835856234,15.349942916918959
1952-10,0.38156411166584014,10.302306856076095
