,Date,resid_arma
857,1972-06,-1.73863178878909
858,1972-07,-0.2946739360063726
859,1972-08,-0.4932108917444251
860,1972-09,-3.0227502186459834
861,1972-10,-0.7347594483132467
862,1972-11,1.735345483872811
863,1972-12,-0.7719050781140679
864,1973-01,-0.1210224319443316
865,1973-02,-0.5230069967152442
866,1973-03,-1.161870679527236
867,1973-04,-1.8976939696509574
868,1973-05,1.152787422395044
869,1973-06,0.2425315099767471
870,1973-07,-0.71768839152099
871,1973-08,1.3030385189453084
872,1973-09,0.6336955829493389
873,1973-10,-1.4203605176814298
874,1973-11,-0.6339324846396817
875,1973-12,-0.4017863056532651
876,1974-01,2.7014618138123434
877,1974-02,2.2168016204219576
878,1974-03,1.5733748510154608
879,1974-04,-0.5979870445962332
880,1974-05,-1.00442706209014
881,1974-06,-1.4703836210329941
882,1974-07,-0.7155460170474732
883,1974-08,0.8132493001629366
884,1974-09,-0.6931198911639602
885,1974-10,-4.443905083698089
886,1974-11,1.3694095647992628
887,1974-12,2.1091266014986134
888,1975-01,2.3535034800855015
889,1975-02,-0.1643513421732447
890,1975-03,-0.8789012428684913
891,1975-04,-0.2126170859100034
892,1975-05,-0.21456800023860567
893,1975-06,-1.7020635234709767
894,1975-07,0.21252981854433917
895,1975-08,0.37168848537788035
896,1975-09,0.9546833814737687
897,1975-10,-2.0400161681807605
898,1975-11,1.5900328122897347
899,1975-12,-0.7604252810625987
900,1976-01,0.3674229545333433
901,1976-02,-0.2756852159624823
902,1976-03,-0.847120101974904
903,1976-04,-0.3255155749127212
904,1976-05,1.4742315913045754
905,1976-06,2.1111843459960338
906,1976-07,0.8710402437648863
907,1976-08,-1.682333263036822
908,1976-09,-1.7364353870989453
909,1976-10,0.849744212260443
910,1976-11,0.43795079786375046
911,1976-12,-1.2703123322359984
912,1977-01,1.1953099652074288
913,1977-02,3.2937968811723835
914,1977-03,1.3292578987584782
915,1977-04,-1.5382102177740737
916,1977-05,-1.1620365498318015
917,1977-06,-1.4975296741547266
918,1977-07,-0.6657201274097189
919,1977-08,-1.6152703757532472
920,1977-09,-0.8670446586910086
921,1977-10,1.0286437637755566
922,1977-11,0.2959781177458687
923,1977-12,0.4569729862052735
924,1978-01,0.3589207972975905
925,1978-02,-0.20684104631070377
926,1978-03,0.33113325775102154
927,1978-04,-1.4784604904451613
928,1978-05,-1.0311739869504815
929,1978-06,-1.1465480995653057
930,1978-07,-1.2278315918813354
931,1978-08,-1.7714584189328486
932,1978-09,-0.05375103953842575
933,1978-10,-1.316652565215861
934,1978-11,-0.9716238872795213
935,1978-12,1.7635981882624077
936,1979-01,-1.880776231862234
937,1979-02,2.2587217837971494
938,1979-03,0.7462402344813832
939,1979-04,-1.8910028143141289
940,1979-05,-0.30840847238138713
941,1979-06,0.4724103583980228
942,1979-07,-0.22164379818439506
943,1979-08,-1.5404068184538025
944,1979-09,0.7864677833341427
945,1979-10,0.5258133210206462
946,1979-11,-0.47517154980621923
947,1979-12,1.8083028057424115
948,1980-01,-0.3963305365737108
949,1980-02,2.3894147868053714
950,1980-03,-0.24912493310835576
951,1980-04,-1.8975984432075887
952,1980-05,-1.3424650538741265
953,1980-06,-1.8414964569923085
954,1980-07,-2.5500668136698383
955,1980-08,1.0776854780570775
956,1980-09,0.7221094755753064
957,1980-10,-1.5822262920989985
958,1980-11,-0.7499710107564457
959,1980-12,-1.6854999666302837
960,1981-01,-1.1447442402740358
961,1981-02,-1.733825842426924
962,1981-03,3.1154510846521255
963,1981-04,0.9806376513644803
964,1981-05,-0.7815863936800846
965,1981-06,-0.43229523163447725
966,1981-07,-1.6286361918053673
967,1981-08,0.5363977657662564
968,1981-09,0.47892003363680224
969,1981-10,0.04877423476635778
970,1981-11,-0.5140892942450479
971,1981-12,0.3575264660827002
972,1982-01,2.4138526711160573
973,1982-02,0.002849356399368619
974,1982-03,-0.4884618436542747
975,1982-04,-0.06841650077351424
976,1982-05,0.18758415387952954
977,1982-06,0.2903515142059072
978,1982-07,1.1078372222274306
979,1982-08,-0.8399955145361758
980,1982-09,1.277425923259452
981,1982-10,-0.5100633409844364
982,1982-11,1.0985053168513275
983,1982-12,1.6469487205643452
984,1983-01,0.9793226734744984
985,1983-02,-2.1973419879121043
986,1983-03,0.8871555072103467
987,1983-04,-0.3571033981425069
988,1983-05,-2.2640004445416175
989,1983-06,1.0261529056128598
990,1983-07,3.4803816751507632
991,1983-08,-0.19487176336432793
992,1983-09,0.866123076227671
993,1983-10,-0.018493217266627726
994,1983-11,-0.20939283473891535
995,1983-12,0.1540272955646797
996,1984-01,0.8994413068128879
997,1984-02,-1.1366826668954322
998,1984-03,-1.8409461406917706
999,1984-04,-0.6859962637323689
1000,1984-05,-2.864585500276136
1001,1984-06,-0.47448576841582324
1002,1984-07,0.5542469633852576
1003,1984-08,-0.41456187960649654
1004,1984-09,-0.9035986694910871
1005,1984-10,0.53779767502083
1006,1984-11,1.303425670989802
1007,1984-12,0.6025625959441643
1008,1985-01,-4.498832198494306
1009,1985-02,-1.2677466024095077
1010,1985-03,-1.7860193487445544
1011,1985-04,0.6324245106789548
1012,1985-05,-0.8681896073492545
1013,1985-06,-1.4080233773654094
1014,1985-07,1.3657944039285257
1015,1985-08,-0.30827725411876994
1016,1985-09,1.5846074477687266
1017,1985-10,0.7484006618712205
1018,1985-11,-2.218795709488668
1019,1985-12,1.1394048781374917
1020,1986-01,0.658382848283867
1021,1986-02,-3.944733248914258
1022,1986-03,-0.19097255848063965
1023,1986-04,-1.7097582035068288
1024,1986-05,2.5502046222468975
1025,1986-06,-0.2523780580517671
1026,1986-07,0.8042112667520298
1027,1986-08,-0.4477463613141155
1028,1986-09,0.7936269682549086
1029,1986-10,1.597288503943514
1030,1986-11,-0.4873775757931926
1031,1986-12,0.4419508109117929
1032,1987-01,-2.6699642679337856
1033,1987-02,0.5975981437243394
1034,1987-03,-1.6932647886643317
1035,1987-04,1.0847648792228417
1036,1987-05,-2.4056767540235797
1037,1987-06,-1.117982668256457
1038,1987-07,0.47870505335112745
1039,1987-08,0.3260170160716045
1040,1987-09,2.7434115667531795
1041,1987-10,0.860447326342078
1042,1987-11,0.8389417969147566
1043,1987-12,1.2049724134349205
1044,1988-01,3.0960479289262426
1045,1988-02,-0.1600663192409823
1046,1988-03,-0.6506279562758108
1047,1988-04,0.08643067519071645
1048,1988-05,0.569640304101388
1049,1988-06,-0.5429250892323688
1050,1988-07,-0.5071114680503743
1051,1988-08,0.8680715845234777
1052,1988-09,-0.22691559258291566
1053,1988-10,1.1068433554985977
1054,1988-11,-0.81048603047621
1055,1988-12,0.8089868877737376
1056,1989-01,0.2979087884197506
1057,1989-02,0.7329820141722587
1058,1989-03,2.040344399900814
1059,1989-04,-1.6968758959312247
1060,1989-05,1.8094958384529274
1061,1989-06,-0.3373539864632992
1062,1989-07,1.3602327246026746
1063,1989-08,0.5929348651349091
1064,1989-09,0.3896974931558071
1065,1989-10,0.3570760495331655
1066,1989-11,-1.3212109327843575
1067,1989-12,1.8213927828618028
1068,1990-01,-0.024446062251969047
1069,1990-02,4.212050832795223
1070,1990-03,0.9498280640402872
1071,1990-04,-1.8344533730405426
1072,1990-05,2.0828512996978277
1073,1990-06,-1.1828150103978803
1074,1990-07,0.03175159695296742
1075,1990-08,1.1294941907491927
1076,1990-09,-0.2173998943789554
1077,1990-10,0.906950586878486
1078,1990-11,-0.09861854241012197
1079,1990-12,-1.2127992535257577
1080,1991-01,1.0102858432691475
1081,1991-02,-2.435814972920819
1082,1991-03,2.023654405071226
1083,1991-04,-1.7303522393734967
1084,1991-05,-2.041510795392804
1085,1991-06,-0.8536670567939455
1086,1991-07,1.7764485092555349
1087,1991-08,1.9216352422625258
1088,1991-09,1.788570306535603
1089,1991-10,-1.4172234491085136
1090,1991-11,0.1344205154610159
1091,1991-12,-1.2538065668236893
1092,1992-01,-0.6863119873827117
1093,1992-02,0.23582708939380687
1094,1992-03,0.8157111050520328
1095,1992-04,0.19080247937727074
1096,1992-05,1.6043234123080663
1097,1992-06,-1.4551802162090366
1098,1992-07,0.5305642671918096
1099,1992-08,2.5209488127715303
1100,1992-09,-0.13520313351474272
1101,1992-10,-1.7879118714742195
1102,1992-11,1.8050109934868668
1103,1992-12,-0.1885512729430136
1104,1993-01,1.587651322960705
1105,1993-02,-2.297753054470562
1106,1993-03,-0.26185030082163174
1107,1993-04,0.5684018064240721
1108,1993-05,1.004699621893964
1109,1993-06,-0.24785228392142128
1110,1993-07,-1.2236225683360984
1111,1993-08,0.7756840296969929
1112,1993-09,-1.617098947049419
1113,1993-10,-1.7056512857609476
1114,1993-11,-1.202913600181272
1115,1993-12,2.249510021347048
1116,1994-01,1.696944739058672
1117,1994-02,0.7540967267302026
1118,1994-03,3.617767498306701
1119,1994-04,-2.509338840645812
1120,1994-05,1.0440185693276745
1121,1994-06,-0.10293662460340941
1122,1994-07,2.726961704965996
1123,1994-08,0.8650896916309947
1124,1994-09,-0.779433955713434
1125,1994-10,-0.03985127593615634
1126,1994-11,2.860185382329179
1127,1994-12,1.3476928478837225
1128,1995-01,-0.394882508489363
1129,1995-02,2.7067317624238845
1130,1995-03,-1.633211951665756
1131,1995-04,-0.2296333085823179
1132,1995-05,-0.33396189968834056
1133,1995-06,-1.681882171329168
1134,1995-07,2.0812728050375626
1135,1995-08,-0.29941863202905883
1136,1995-09,-2.407183224917708
1137,1995-10,2.762592292040289
1138,1995-11,-0.46474553806991653
1139,1995-12,-0.7856354645857468
1140,1996-01,1.0112936372004095
1141,1996-02,-1.43491028917795
1142,1996-03,-1.8115120810579104
1143,1996-04,0.37824589706081185
1144,1996-05,-0.0692946110206197
1145,1996-06,-0.06526205308846178
1146,1996-07,-1.0805355852766207
1147,1996-08,-1.0875832848333955
1148,1996-09,-2.9971917791863256
1149,1996-10,0.45813901088934217
1150,1996-11,-0.034438824830964554
1151,1996-12,-0.7423577262917838
1152,1997-01,-0.4849838299430212
1153,1997-02,2.2649748912373804
1154,1997-03,1.1207560710223803
1155,1997-04,-0.3930839760341726
1156,1997-05,0.24520252144048188
1157,1997-06,-1.0093239670286631
1158,1997-07,-1.5346442217813718
1159,1997-08,1.4779081446943372
1160,1997-09,1.1047939348456504
1161,1997-10,-0.6794414887521592
1162,1997-11,0.03917186432014333
1163,1997-12,1.0767408110446466
1164,1998-01,1.1286503056353043
1165,1998-02,0.6479859374473294
1166,1998-03,0.7819023422085329
1167,1998-04,-1.1902148036182778
1168,1998-05,1.8079728605106877
1169,1998-06,0.266367438207694
1170,1998-07,0.4934942232440873
1171,1998-08,0.33263372088978055
1172,1998-09,-0.7948800765320274
1173,1998-10,-0.2476611333437877
1174,1998-11,-2.421434871899158
1175,1998-12,-0.9627701383203593
1176,1999-01,0.9230078038570426
1177,1999-02,-1.0840631263451317
1178,1999-03,0.7923840680865939
1179,1999-04,-0.5448115109822476
1180,1999-05,2.912406085428822
1181,1999-06,-1.6718001051255988
1182,1999-07,0.9817604261193087
1183,1999-08,0.3313427981794376
1184,1999-09,2.2075465670216556
1185,1999-10,-0.414702860968166
1186,1999-11,-1.5097663774233394
1187,1999-12,0.5750080137755023
1188,2000-01,-0.3150436924062315
1189,2000-02,1.7887712663172028
1190,2000-03,0.2780776962693021
1191,2000-04,0.5415545546066822
1192,2000-05,2.1083064707081123
1193,2000-06,1.2211415875218512
1194,2000-07,-2.056773084225639
1195,2000-08,1.0540606211501653
1196,2000-09,0.9585387669500407
1197,2000-10,0.44694800262079903
1198,2000-11,0.771529423192084
1199,2000-12,2.2210411443534612
1200,2001-01,0.7561199469093334
1201,2001-02,0.9678487620666896
1202,2001-03,2.037495707206139
1203,2001-04,-2.688492667063673
1204,2001-05,2.125836992343101
1205,2001-06,-1.3409182076860444
1206,2001-07,-0.5270983267552245
1207,2001-08,0.281983112329694
1208,2001-09,-3.006608730115898
1209,2001-10,2.593165921061464
1210,2001-11,-2.1712082184898733
1211,2001-12,-1.3151502716178336
1212,2002-01,-0.5735065251659823
1213,2002-02,3.5717982855286254
1214,2002-03,0.12981729881090565
1215,2002-04,-0.5592429013962399
1216,2002-05,-0.6837626684002329
1217,2002-06,2.088990440312046
1218,2002-07,-1.2599310624100968
1219,2002-08,-1.0911664336159221
1220,2002-09,-1.353984647394079
1221,2002-10,0.32129930348989816
1222,2002-11,1.5823104397639365
1223,2002-12,2.0402043610874703
1224,2003-01,-0.9217606915090557
1225,2003-02,-2.889284640940759
1226,2003-03,1.5514875672551562
1227,2003-04,0.5201117868175906
1228,2003-05,1.0879751381512053
1229,2003-06,5.484088185685028
1230,2003-07,0.9697923613612238
1231,2003-08,3.121492954669842
1232,2003-09,-1.2710506938406183
1233,2003-10,-2.8463267071820044
1234,2003-11,-0.5112835825905988
1235,2003-12,0.4052453906794811
1236,2004-01,0.23436142849845987
1237,2004-02,-0.36081379223489707
1238,2004-03,-1.1346355935522565
1239,2004-04,-0.009818691582822392
1240,2004-05,-0.7431858790165236
1241,2004-06,0.9721349575262059
1242,2004-07,-1.0419813200855272
1243,2004-08,0.4019966423047905
1244,2004-09,0.3835596829322931
1245,2004-10,1.622653485740224
1246,2004-11,-0.8803202414356879
1247,2004-12,-0.12901328088033442
1248,2005-01,-1.2502191625045893
1249,2005-02,-2.2800964096267147
1250,2005-03,0.3351681916901795
1251,2005-04,0.14380140170216665
1252,2005-05,0.9388557704819289
1253,2005-06,2.0332166572301293
1254,2005-07,-0.24525271034083684
1255,2005-08,-1.2233429576994426
1256,2005-09,0.7764246850007823
1257,2005-10,0.14050752178921805
1258,2005-11,-1.7584000634420118
1259,2005-12,-2.4523011574553264
1260,2006-01,-1.282502633913176
1261,2006-02,-1.4108514772838519
1262,2006-03,-1.3834219069683142
1263,2006-04,0.4764464042837538
1264,2006-05,0.10996258495968608
1265,2006-06,1.4589702410278322
1266,2006-07,3.0716133145564832
1267,2006-08,-3.579315321076998
1268,2006-09,2.341830115267522
1269,2006-10,2.1041378350868336
1270,2006-11,0.6591120943891535
1271,2006-12,-0.08713508709250162
1272,2007-01,2.322148938702913
1273,2007-02,1.6683516023028726
1274,2007-03,-0.5842691516955878
1275,2007-04,4.02786686377027
1276,2007-05,-0.20101385553164586
1277,2007-06,0.013390510161744196
1278,2007-07,-1.8534073458077007
1279,2007-08,-1.070505148788644
1280,2007-09,-1.2985212877805241
1281,2007-10,-0.45416834531386824
1282,2007-11,-2.346802483450659
1283,2007-12,-0.29798603870285517
1284,2008-01,1.7327939328699657
1285,2008-02,0.3087178235127819
1286,2008-03,-0.9235061069712451
1287,2008-04,-0.9946726114189122
1288,2008-05,1.441203666577288
1289,2008-06,0.19426043792647946
1290,2008-07,-0.8150590302857788
1291,2008-08,-0.41903691229357404
1292,2008-09,-1.7826712842896035
1293,2008-10,-0.04298291287725958
1294,2008-11,-0.03547177802932111
1295,2008-12,-1.2758553046247927
1296,2009-01,-2.3004954724656823
1297,2009-02,-0.7194054565483579
1298,2009-03,-0.03904366615410132
1299,2009-04,2.2064713385865535
1300,2009-05,2.3676755383024357
1301,2009-06,-0.3969462390877687
1302,2009-07,-0.22377734678435013
1303,2009-08,1.7336202402651975
1304,2009-09,0.14040268100490905
1305,2009-10,-1.0578262160957619
1306,2009-11,1.7104600594015371
1307,2009-12,-1.0383114471999149
1308,2010-01,-2.5823027524137356
1309,2010-02,-0.4850016701277479
1310,2010-03,-0.9282671048818896
1311,2010-04,0.98117703551166
1312,2010-05,-1.2687782449675042
1313,2010-06,-0.2699235322959536
1314,2010-07,1.7560362527953806
1315,2010-08,-1.038334945286052
1316,2010-09,-1.6953155384184744
1317,2010-10,-0.8166486886808537
1318,2010-11,0.3812543366617372
1319,2010-12,-2.8075453760012445
1320,2011-01,1.1811907891477664
1321,2011-02,0.15326159803939204
1322,2011-03,0.45641391701430284
1323,2011-04,3.1144682229652965
1324,2011-05,1.5103446442497204
1325,2011-06,-0.9048123615977806
1326,2011-07,-2.396551372704591
1327,2011-08,1.0869300782481772
1328,2011-09,1.0928772209937208
1329,2011-10,-0.4553434747862916
1330,2011-11,0.1433213052420806
1331,2011-12,1.2059082160945163
1332,2012-01,0.7295867331131762
1333,2012-02,-5.555270530189722
1334,2012-03,2.9678294938402
1335,2012-04,-0.03898538868483542
1336,2012-05,0.5554258979358457
1337,2012-06,0.9073935535917361
1338,2012-07,-0.5465121050362078
1339,2012-08,0.6542481298934812
1340,2012-09,-0.22244734004346317
1341,2012-10,-0.18465406559835304
1342,2012-11,0.5139716444465368
1343,2012-12,0.16932349722376355
1344,2013-01,-0.898209929860692
1345,2013-02,-2.823870379655605
1346,2013-03,-1.4852451385601564
1347,2013-04,0.32085702799119914
1348,2013-05,-2.605182202334042
1349,2013-06,-0.2989332110742604
1350,2013-07,1.2885423329015908
1351,2013-08,0.3324368507010163
1352,2013-09,0.13902182456577378
1353,2013-10,1.2901203232956158
1354,2013-11,-0.3459123409920927
1355,2013-12,-1.3617914982618842
1356,2014-01,2.3628237131004206
1357,2014-02,1.5858644117467724
1358,2014-03,0.7068085965620774
1359,2014-04,1.3612728101892029
1360,2014-05,-0.7717102975882342
1361,2014-06,0.8893022974870848
1362,2014-07,-2.0687447397782175
1363,2014-08,-1.277166060590993
1364,2014-09,0.9504439286627235
1365,2014-10,2.3964553961744515
1366,2014-11,1.4051170716119856
1367,2014-12,0.7246252662486226
1368,2015-01,0.45615766795297824
1369,2015-02,-1.804961692242085
1370,2015-03,0.8462908693003683
1371,2015-04,1.0367486516403233
1372,2015-05,0.5660784209995948
1373,2015-06,1.5392762912990583
1374,2015-07,3.532518037981013
1375,2015-08,-0.06890272733392888
1376,2015-09,-1.5152498210262237
1377,2015-10,-1.232267991956551
1378,2015-11,0.7426485566243008
1379,2015-12,0.745246755403415
1380,2016-01,1.7853488202732144
1381,2016-02,1.0364937930162046
1382,2016-03,-1.2957360888557448
1383,2016-04,-0.44115507031366435
1384,2016-05,-1.0918049201765392
1385,2016-06,-0.2856183180323672
1386,2016-07,0.1921618481539954
1387,2016-08,0.47066225716563
1388,2016-09,2.3800500266795726
1389,2016-10,-2.3995293073876702
1390,2016-11,-0.012331167955320577
1391,2016-12,-1.7023444503379586
1392,2017-01,-2.9221653039075157
1393,2017-02,2.078301578598526
1394,2017-03,1.958725602079788
1395,2017-04,-0.5917689999384697
1396,2017-05,0.6888638850124715
1397,2017-06,2.637653752965646
1398,2017-07,0.010357286149589973
1399,2017-08,1.048141798201781
1400,2017-09,-2.1706969019550026
1401,2017-10,0.11402720514642489
1402,2017-11,-0.605867050742843
1403,2017-12,-0.5742526025661565
1404,2018-01,3.5991212147982248
1405,2018-02,-2.556171698115319
1406,2018-03,-1.39159031300146
1407,2018-04,3.054729965253504
1408,2018-05,0.8915536994990416
1409,2018-06,0.6067531193552915
1410,2018-07,1.4713395734661976
1411,2018-08,1.5567124731272506
1412,2018-09,0.9149939401483331
1413,2018-10,0.32359696244834946
1414,2018-11,0.17738563285255782
1415,2018-12,1.0237715988857636
1416,2019-01,-0.627592603889181
1417,2019-02,0.22997282509396433
1418,2019-03,0.8596960857522811
1419,2019-04,-0.27597507976978636
1420,2019-05,-2.5380078069728844
1421,2019-06,1.8425121587584492
1422,2019-07,1.8809450469325555
1423,2019-08,-0.3105597872564869
1424,2019-09,0.8485835392370997
1425,2019-10,1.2821608994988392
1426,2019-11,-1.1532607931961016
1427,2019-12,1.7320324059015157
1428,2020-01,0.40817025537920526
1429,2020-02,2.892374294090934
1430,2020-03,-0.17867262850802113
1431,2020-04,2.041443823271731
1432,2020-05,0.021378582769022048
1433,2020-06,-0.5447850924342097
1434,2020-07,0.8709867225678765
1435,2020-08,0.6290464317859903
1436,2020-09,0.7449698319450342
1437,2020-10,-2.3218864290571246
1438,2020-11,0.1989963069486827
1439,2020-12,0.5891788441268802
1440,2021-01,-0.8398585419082818
1441,2021-02,1.9914970488317418
1442,2021-03,-0.830032215247684
1443,2021-04,-1.6556150052188918
1444,2021-05,-2.1562546439900525
1445,2021-06,1.8349788400092317
1446,2021-07,-2.0249702036699126
1447,2021-08,-3.9178086936701315
