EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 05-10-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 SD   : daily Snow depth in 1 cm
23-27 Q_SD : quality code for SD (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station SWITZERLAND, GENEVE COINTRIN (STAID: 240).
Blended and updated with sources: 105117 906700 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   SD, Q_SD
105117,19761103,    0,    0
105117,19761104,    0,    0
105117,19761105,    0,    0
105117,19761106,    0,    0
105117,19761107,    0,    0
105117,19761108,    0,    0
105117,19761109,    0,    0
105117,19761110,    0,    0
105117,19761111,    0,    0
105117,19761112,    0,    0
105117,19761113,    0,    0
105117,19761114,    0,    0
105117,19761115,    0,    0
105117,19761116,    0,    0
105117,19761117,    0,    0
105117,19761118,    0,    0
105117,19761119,    0,    0
105117,19761120,    0,    0
105117,19761121,    0,    0
105117,19761122,    0,    0
105117,19761123,    0,    0
105117,19761124,    0,    0
105117,19761125,    0,    0
105117,19761126,    0,    0
105117,19761127,    0,    0
105117,19761128,    0,    0
105117,19761129,    0,    0
105117,19761130,    0,    0
105117,19761201,    0,    0
105117,19761202,    0,    0
105117,19761203,    0,    0
105117,19761204,    0,    0
105117,19761205,    0,    0
105117,19761206,    0,    0
105117,19761207,    0,    0
105117,19761208,    0,    0
105117,19761209,    0,    0
105117,19761210,    0,    0
105117,19761211,    0,    0
105117,19761212,    0,    0
105117,19761213,    1,    0
105117,19761214,    0,    0
105117,19761215,    0,    0
105117,19761216,    0,    0
105117,19761217,    0,    0
105117,19761218,    0,    0
105117,19761219,    0,    0
105117,19761220,    0,    0
105117,19761221,    0,    0
105117,19761222,    0,    0
105117,19761223,    0,    0
105117,19761224,    0,    0
105117,19761225,    0,    0
105117,19761226,    0,    0
105117,19761227,    0,    0
105117,19761228,    0,    0
105117,19761229,    6,    0
105117,19761230,    5,    0
105117,19761231,    5,    0
105117,19770101,    4,    0
105117,19770102,    2,    0
105117,19770103,    0,    0
105117,19770104,    0,    0
105117,19770105,    0,    0
105117,19770106,    0,    0
105117,19770107,    0,    0
105117,19770108,    0,    0
105117,19770109,    0,    0
105117,19770110,    0,    0
105117,19770111,    0,    0
105117,19770112,   13,    0
105117,19770113,    4,    0
105117,19770114,    4,    0
105117,19770115,    4,    0
105117,19770116,   10,    0
105117,19770117,   14,    0
105117,19770118,    9,    0
105117,19770119,    9,    0
105117,19770120,    8,    0
105117,19770121,    6,    0
105117,19770122,    2,    0
105117,19770123,    1,    0
105117,19770124,    0,    0
105117,19770125,    0,    0
105117,19770126,    0,    0
105117,19770127,    0,    0
105117,19770128,    0,    0
105117,19770129,    2,    0
105117,19770130,    0,    0
105117,19770131,    0,    0
105117,19770201,    0,    0
105117,19770202,    0,    0
105117,19770203,    0,    0
105117,19770204,    0,    0
105117,19770205,    0,    0
105117,19770206,    0,    0
105117,19770207,    0,    0
105117,19770208,    0,    0
105117,19770209,    0,    0
105117,19770210,    0,    0
105117,19770211,    0,    0
105117,19770212,    0,    0
105117,19770213,    0,    0
105117,19770214,    0,    0
105117,19770215,    0,    0
105117,19770216,    1,    0
105117,19770217,    0,    0
105117,19770218,    0,    0
105117,19770219,    0,    0
105117,19770220,    0,    0
105117,19770221,    0,    0
105117,19770222,    0,    0
105117,19770223,    1,    0
105117,19770224,    0,    0
105117,19770225,    0,    0
105117,19770226,    0,    0
105117,19770227,    0,    0
105117,19770228,    0,    0
105117,19770301,    0,    0
105117,19770302,    0,    0
105117,19770303,    0,    0
105117,19770304,    0,    0
105117,19770305,    0,    0
105117,19770306,    0,    0
105117,19770307,    0,    0
105117,19770308,    0,    0
105117,19770309,    0,    0
105117,19770310,    0,    0
105117,19770311,    0,    0
105117,19770312,    0,    0
105117,19770313,    0,    0
105117,19770314,    0,    0
105117,19770315,    0,    0
105117,19770316,    0,    0
105117,19770317,    0,    0
105117,19770318,    0,    0
105117,19770319,    0,    0
105117,19770320,    0,    0
105117,19770321,    0,    0
105117,19770322,    0,    0
105117,19770323,    0,    0
105117,19770324,    0,    0
105117,19770325,    0,    0
105117,19770326,    0,    0
105117,19770327,    0,    0
105117,19770328,    0,    0
105117,19770329,    0,    0
105117,19770330,    0,    0
105117,19770331,    0,    0
105117,19770401,    0,    0
105117,19770402,    0,    0
105117,19770403,    0,    0
105117,19770404,    0,    0
105117,19770405,    0,    0
105117,19770406,    0,    0
105117,19770407,    0,    0
105117,19770408,    0,    0
105117,19770409,    0,    0
105117,19770410,    0,    0
105117,19770411,    0,    0
105117,19770412,    0,    0
105117,19770413,    0,    0
105117,19770414,    0,    0
105117,19770415,    0,    0
105117,19770416,    0,    0
105117,19770417,    0,    0
105117,19770418,    0,    0
105117,19770419,    0,    0
105117,19770420,    0,    0
105117,19770421,    0,    0
105117,19770422,    0,    0
105117,19770423,    0,    0
105117,19770424,    0,    0
105117,19770425,    0,    0
105117,19770426,    0,    0
105117,19770427,    0,    0
105117,19770428,    0,    0
105117,19770429,    0,    0
105117,19770430,    0,    0
105117,19770501,    0,    0
105117,19770502,    0,    0
105117,19770503,    0,    0
105117,19770504,    0,    0
105117,19770505,    0,    0
105117,19770506,    0,    0
105117,19770507,    0,    0
105117,19770508,    0,    0
105117,19770509,    0,    0
105117,19770510,    0,    0
105117,19770511,    0,    0
105117,19770512,    0,    0
105117,19770513,    0,    0
105117,19770514,    0,    0
105117,19770515,    0,    0
105117,19770516,    0,    0
105117,19770517,    0,    0
105117,19770518,    0,    0
105117,19770519,    0,    0
105117,19770520,    0,    0
105117,19770521,    0,    0
105117,19770522,    0,    0
105117,19770523,    0,    0
105117,19770524,    0,    0
105117,19770525,    0,    0
105117,19770526,    0,    0
105117,19770527,    0,    0
105117,19770528,    0,    0
105117,19770529,    0,    0
105117,19770530,    0,    0
105117,19770531,    0,    0
105117,19770601,    0,    0
105117,19770602,    0,    0
105117,19770603,    0,    0
105117,19770604,    0,    0
105117,19770605,    0,    0
105117,19770606,    0,    0
105117,19770607,    0,    0
105117,19770608,    0,    0
105117,19770609,    0,    0
105117,19770610,    0,    0
105117,19770611,    0,    0
105117,19770612,    0,    0
105117,19770613,    0,    0
105117,19770614,    0,    0
105117,19770615,    0,    0
105117,19770616,    0,    0
105117,19770617,    0,    0
105117,19770618,    0,    0
105117,19770619,    0,    0
105117,19770620,    0,    0
105117,19770621,    0,    0
105117,19770622,    0,    0
105117,19770623,    0,    0
105117,19770624,    0,    0
105117,19770625,    0,    0
105117,19770626,    0,    0
105117,19770627,    0,    0
105117,19770628,    0,    0
105117,19770629,    0,    0
105117,19770630,    0,    0
105117,19770701,    0,    0
105117,19770702,    0,    0
105117,19770703,    0,    0
105117,19770704,    0,    0
105117,19770705,    0,    0
105117,19770706,    0,    0
105117,19770707,    0,    0
105117,19770708,    0,    0
105117,19770709,    0,    0
105117,19770710,    0,    0
105117,19770711,    0,    0
105117,19770712,    0,    0
105117,19770713,    0,    0
105117,19770714,    0,    0
105117,19770715,    0,    0
105117,19770716,    0,    0
105117,19770717,    0,    0
105117,19770718,    0,    0
105117,19770719,    0,    0
105117,19770720,    0,    0
105117,19770721,    0,    0
105117,19770722,    0,    0
105117,19770723,    0,    0
105117,19770724,    0,    0
105117,19770725,    0,    0
105117,19770726,    0,    0
105117,19770727,    0,    0
105117,19770728,    0,    0
105117,19770729,    0,    0
105117,19770730,    0,    0
105117,19770731,    0,    0
105117,19770801,    0,    0
105117,19770802,    0,    0
105117,19770803,    0,    0
105117,19770804,    0,    0
105117,19770805,    0,    0
105117,19770806,    0,    0
105117,19770807,    0,    0
105117,19770808,    0,    0
105117,19770809,    0,    0
105117,19770810,    0,    0
105117,19770811,    0,    0
105117,19770812,    0,    0
105117,19770813,    0,    0
105117,19770814,    0,    0
105117,19770815,    0,    0
105117,19770816,    0,    0
105117,19770817,    0,    0
105117,19770818,    0,    0
105117,19770819,    0,    0
105117,19770820,    0,    0
105117,19770821,    0,    0
105117,19770822,    0,    0
105117,19770823,    0,    0
105117,19770824,    0,    0
105117,19770825,    0,    0
105117,19770826,    0,    0
105117,19770827,    0,    0
105117,19770828,    0,    0
105117,19770829,    0,    0
105117,19770830,    0,    0
105117,19770831,    0,    0
105117,19770901,    0,    0
105117,19770902,    0,    0
105117,19770903,    0,    0
105117,19770904,    0,    0
105117,19770905,    0,    0
105117,19770906,    0,    0
105117,19770907,    0,    0
105117,19770908,    0,    0
105117,19770909,    0,    0
105117,19770910,    0,    0
105117,19770911,    0,    0
105117,19770912,    0,    0
105117,19770913,    0,    0
105117,19770914,    0,    0
105117,19770915,    0,    0
105117,19770916,    0,    0
105117,19770917,    0,    0
105117,19770918,    0,    0
105117,19770919,    0,    0
105117,19770920,    0,    0
105117,19770921,    0,    0
105117,19770922,    0,    0
105117,19770923,    0,    0
105117,19770924,    0,    0
105117,19770925,    0,    0
105117,19770926,    0,    0
105117,19770927,    0,    0
105117,19770928,    0,    0
105117,19770929,    0,    0
105117,19770930,    0,    0
105117,19771001,    0,    0
105117,19771002,    0,    0
105117,19771003,    0,    0
105117,19771004,    0,    0
105117,19771005,    0,    0
105117,19771006,    0,    0
105117,19771007,    0,    0
105117,19771008,    0,    0
105117,19771009,    0,    0
105117,19771010,    0,    0
105117,19771011,    0,    0
105117,19771012,    0,    0
105117,19771013,    0,    0
105117,19771014,    0,    0
105117,19771015,    0,    0
105117,19771016,    0,    0
105117,19771017,    0,    0
105117,19771018,    0,    0
105117,19771019,    0,    0
105117,19771020,    0,    0
105117,19771021,    0,    0
105117,19771022,    0,    0
105117,19771023,    0,    0
105117,19771024,    0,    0
105117,19771025,    0,    0
105117,19771026,    0,    0
105117,19771027,    0,    0
105117,19771028,    0,    0
105117,19771029,    0,    0
105117,19771030,    0,    0
105117,19771031,    0,    0
105117,19771101,    0,    0
105117,19771102,    0,    0
105117,19771103,    0,    0
105117,19771104,    0,    0
105117,19771105,    0,    0
105117,19771106,    0,    0
105117,19771107,    0,    0
105117,19771108,    0,    0
105117,19771109,    0,    0
105117,19771110,    0,    0
105117,19771111,    0,    0
105117,19771112,    0,    0
105117,19771113,    0,    0
105117,19771114,    0,    0
105117,19771115,    0,    0
105117,19771116,    0,    0
105117,19771117,    0,    0
105117,19771118,    0,    0
105117,19771119,    0,    0
105117,19771120,    0,    0
105117,19771121,    0,    0
105117,19771122,    0,    0
105117,19771123,    0,    0
105117,19771124,    0,    0
105117,19771125,    0,    0
105117,19771126,    1,    0
105117,19771127,    0,    0
105117,19771128,    0,    0
105117,19771129,    0,    0
105117,19771130,    0,    0
105117,19771201,    0,    0
105117,19771202,    0,    0
105117,19771203,    0,    0
105117,19771204,    0,    0
105117,19771205,    0,    0
105117,19771206,    2,    0
105117,19771207,    3,    0
105117,19771208,    0,    0
105117,19771209,    0,    0
105117,19771210,    0,    0
105117,19771211,    0,    0
105117,19771212,    0,    0
105117,19771213,    0,    0
105117,19771214,    0,    0
105117,19771215,    0,    0
105117,19771216,    0,    0
105117,19771217,    0,    0
105117,19771218,    0,    0
105117,19771219,    0,    0
105117,19771220,    0,    0
105117,19771221,    0,    0
105117,19771222,    0,    0
105117,19771223,    0,    0
105117,19771224,    0,    0
105117,19771225,    0,    0
105117,19771226,    0,    0
105117,19771227,    0,    0
105117,19771228,    0,    0
105117,19771229,    0,    0
105117,19771230,    0,    0
105117,19771231,    0,    0
105117,19780101,    0,    0
105117,19780102,    0,    0
105117,19780103,    0,    0
105117,19780104,    0,    0
105117,19780105,    1,    0
105117,19780106,    0,    0
105117,19780107,    0,    0
105117,19780108,    0,    0
105117,19780109,    0,    0
105117,19780110,    0,    0
105117,19780111,    0,    0
105117,19780112,    0,    0
105117,19780113,    0,    0
105117,19780114,    0,    0
105117,19780115,    0,    0
105117,19780116,    0,    0
105117,19780117,    0,    0
105117,19780118,    1,    0
105117,19780119,    5,    0
105117,19780120,    5,    0
105117,19780121,    1,    0
105117,19780122,    0,    0
105117,19780123,    0,    0
105117,19780124,    0,    0
105117,19780125,    0,    0
105117,19780126,    0,    0
105117,19780127,    0,    0
105117,19780128,    0,    0
105117,19780129,    1,    0
105117,19780130,    3,    0
105117,19780131,    5,    0
105117,19780201,    7,    0
105117,19780202,    0,    0
105117,19780203,    0,    0
105117,19780204,    0,    0
105117,19780205,    0,    0
105117,19780206,    1,    0
105117,19780207,    0,    0
105117,19780208,    0,    0
105117,19780209,    0,    0
105117,19780210,    4,    0
105117,19780211,    5,    0
105117,19780212,    8,    0
105117,19780213,    8,    0
105117,19780214,    7,    0
105117,19780215,    7,    0
105117,19780216,   17,    0
105117,19780217,    0,    0
105117,19780218,    0,    0
105117,19780219,    0,    0
105117,19780220,    0,    0
105117,19780221,    0,    0
105117,19780222,    0,    0
105117,19780223,    0,    0
105117,19780224,    0,    0
105117,19780225,    0,    0
105117,19780226,    0,    0
105117,19780227,    0,    0
105117,19780228,    0,    0
105117,19780301,    0,    0
105117,19780302,    0,    0
105117,19780303,    0,    0
105117,19780304,    0,    0
105117,19780305,    0,    0
105117,19780306,    0,    0
105117,19780307,    0,    0
105117,19780308,    0,    0
105117,19780309,    0,    0
105117,19780310,    0,    0
105117,19780311,    0,    0
105117,19780312,    0,    0
105117,19780313,    0,    0
105117,19780314,    0,    0
105117,19780315,    0,    0
105117,19780316,    0,    0
105117,19780317,    0,    0
105117,19780318,    0,    0
105117,19780319,    0,    0
105117,19780320,    0,    0
105117,19780321,    0,    0
105117,19780322,    1,    0
105117,19780323,    0,    0
105117,19780324,    0,    0
105117,19780325,    0,    0
105117,19780326,    0,    0
105117,19780327,    0,    0
105117,19780328,    0,    0
105117,19780329,    0,    0
105117,19780330,    0,    0
105117,19780331,    0,    0
105117,19780401,    0,    0
105117,19780402,    0,    0
105117,19780403,    0,    0
105117,19780404,    0,    0
105117,19780405,    0,    0
105117,19780406,    0,    0
105117,19780407,    0,    0
105117,19780408,    0,    0
105117,19780409,    0,    0
105117,19780410,    0,    0
105117,19780411,    0,    0
105117,19780412,    1,    0
105117,19780413,    0,    0
105117,19780414,    0,    0
105117,19780415,    0,    0
105117,19780416,    0,    0
105117,19780417,    0,    0
105117,19780418,    0,    0
105117,19780419,    0,    0
105117,19780420,    0,    0
105117,19780421,    0,    0
105117,19780422,    0,    0
105117,19780423,    0,    0
105117,19780424,    0,    0
105117,19780425,    0,    0
105117,19780426,    0,    0
105117,19780427,    0,    0
105117,19780428,    0,    0
105117,19780429,    0,    0
105117,19780430,    0,    0
105117,19780501,    0,    0
105117,19780502,    0,    0
105117,19780503,    0,    0
105117,19780504,    0,    0
105117,19780505,    0,    0
105117,19780506,    0,    0
105117,19780507,    0,    0
105117,19780508,    0,    0
105117,19780509,    0,    0
105117,19780510,    0,    0
105117,19780511,    0,    0
105117,19780512,    0,    0
105117,19780513,    0,    0
105117,19780514,    0,    0
105117,19780515,    0,    0
105117,19780516,    0,    0
105117,19780517,    0,    0
105117,19780518,    0,    0
105117,19780519,    0,    0
105117,19780520,    0,    0
105117,19780521,    0,    0
105117,19780522,    0,    0
105117,19780523,    0,    0
105117,19780524,    0,    0
105117,19780525,    0,    0
105117,19780526,    0,    0
105117,19780527,    0,    0
105117,19780528,    0,    0
105117,19780529,    0,    0
105117,19780530,    0,    0
105117,19780531,    0,    0
105117,19780601,    0,    0
105117,19780602,    0,    0
105117,19780603,    0,    0
105117,19780604,    0,    0
105117,19780605,    0,    0
105117,19780606,    0,    0
105117,19780607,    0,    0
105117,19780608,    0,    0
105117,19780609,    0,    0
105117,19780610,    0,    0
105117,19780611,    0,    0
105117,19780612,    0,    0
105117,19780613,    0,    0
105117,19780614,    0,    0
105117,19780615,    0,    0
105117,19780616,    0,    0
105117,19780617,    0,    0
105117,19780618,    0,    0
105117,19780619,    0,    0
105117,19780620,    0,    0
105117,19780621,    0,    0
105117,19780622,    0,    0
105117,19780623,    0,    0
105117,19780624,    0,    0
105117,19780625,    0,    0
105117,19780626,    0,    0
105117,19780627,    0,    0
105117,19780628,    0,    0
105117,19780629,    0,    0
105117,19780630,    0,    0
105117,19780701,    0,    0
105117,19780702,    0,    0
105117,19780703,    0,    0
105117,19780704,    0,    0
105117,19780705,    0,    0
105117,19780706,    0,    0
105117,19780707,    0,    0
105117,19780708,    0,    0
105117,19780709,    0,    0
105117,19780710,    0,    0
105117,19780711,    0,    0
105117,19780712,    0,    0
105117,19780713,    0,    0
105117,19780714,    0,    0
105117,19780715,    0,    0
105117,19780716,    0,    0
105117,19780717,    0,    0
105117,19780718,    0,    0
105117,19780719,    0,    0
105117,19780720,    0,    0
105117,19780721,    0,    0
105117,19780722,    0,    0
105117,19780723,    0,    0
105117,19780724,    0,    0
105117,19780725,    0,    0
105117,19780726,    0,    0
105117,19780727,    0,    0
105117,19780728,    0,    0
105117,19780729,    0,    0
105117,19780730,    0,    0
105117,19780731,    0,    0
105117,19780801,    0,    0
105117,19780802,    0,    0
105117,19780803,    0,    0
105117,19780804,    0,    0
105117,19780805,    0,    0
105117,19780806,    0,    0
105117,19780807,    0,    0
105117,19780808,    0,    0
105117,19780809,    0,    0
105117,19780810,    0,    0
105117,19780811,    0,    0
105117,19780812,    0,    0
105117,19780813,    0,    0
105117,19780814,    0,    0
105117,19780815,    0,    0
105117,19780816,    0,    0
105117,19780817,    0,    0
105117,19780818,    0,    0
105117,19780819,    0,    0
105117,19780820,    0,    0
105117,19780821,    0,    0
105117,19780822,    0,    0
105117,19780823,    0,    0
105117,19780824,    0,    0
105117,19780825,    0,    0
105117,19780826,    0,    0
105117,19780827,    0,    0
105117,19780828,    0,    0
105117,19780829,    0,    0
105117,19780830,    0,    0
105117,19780831,    0,    0
105117,19780901,    0,    0
105117,19780902,    0,    0
105117,19780903,    0,    0
105117,19780904,    0,    0
105117,19780905,    0,    0
105117,19780906,    0,    0
105117,19780907,    0,    0
105117,19780908,    0,    0
105117,19780909,    0,    0
105117,19780910,    0,    0
105117,19780911,    0,    0
105117,19780912,    0,    0
105117,19780913,    0,    0
105117,19780914,    0,    0
105117,19780915,    0,    0
105117,19780916,    0,    0
105117,19780917,    0,    0
105117,19780918,    0,    0
105117,19780919,    0,    0
105117,19780920,    0,    0
105117,19780921,    0,    0
105117,19780922,    0,    0
105117,19780923,    0,    0
105117,19780924,    0,    0
105117,19780925,    0,    0
105117,19780926,    0,    0
105117,19780927,    0,    0
105117,19780928,    0,    0
105117,19780929,    0,    0
105117,19780930,    0,    0
105117,19781001,    0,    0
105117,19781002,    0,    0
105117,19781003,    0,    0
105117,19781004,    0,    0
105117,19781005,    0,    0
105117,19781006,    0,    0
105117,19781007,    0,    0
105117,19781008,    0,    0
105117,19781009,    0,    0
105117,19781010,    0,    0
105117,19781011,    0,    0
105117,19781012,    0,    0
105117,19781013,    0,    0
105117,19781014,    0,    0
105117,19781015,    0,    0
105117,19781016,    0,    0
105117,19781017,    0,    0
105117,19781018,    0,    0
105117,19781019,    0,    0
105117,19781020,    0,    0
105117,19781021,    0,    0
105117,19781022,    0,    0
105117,19781023,    0,    0
105117,19781024,    0,    0
105117,19781025,    0,    0
105117,19781026,    0,    0
105117,19781027,    0,    0
105117,19781028,    0,    0
105117,19781029,    0,    0
105117,19781030,    0,    0
105117,19781031,    0,    0
105117,19781101,    0,    0
105117,19781102,    0,    0
105117,19781103,    0,    0
105117,19781104,    0,    0
105117,19781105,    0,    0
105117,19781106,    0,    0
105117,19781107,    0,    0
105117,19781108,    0,    0
105117,19781109,    0,    0
105117,19781110,    0,    0
105117,19781111,    0,    0
105117,19781112,    0,    0
105117,19781113,    0,    0
105117,19781114,    0,    0
105117,19781115,    0,    0
105117,19781116,    0,    0
105117,19781117,    0,    0
105117,19781118,    0,    0
105117,19781119,    0,    0
105117,19781120,    0,    0
105117,19781121,    0,    0
105117,19781122,    0,    0
105117,19781123,    0,    0
105117,19781124,    0,    0
105117,19781125,    0,    0
105117,19781126,    0,    0
105117,19781127,    0,    0
105117,19781128,    1,    0
105117,19781129,    0,    0
105117,19781130,    0,    0
105117,19781201,    0,    0
105117,19781202,    0,    0
105117,19781203,    0,    0
105117,19781204,    0,    0
105117,19781205,    1,    0
105117,19781206,    0,    0
105117,19781207,    0,    0
105117,19781208,    0,    0
105117,19781209,    0,    0
105117,19781210,    0,    0
105117,19781211,    0,    0
105117,19781212,    0,    0
105117,19781213,    0,    0
105117,19781214,    0,    0
105117,19781215,    0,    0
105117,19781216,    0,    0
105117,19781217,    1,    0
105117,19781218,    0,    0
105117,19781219,    0,    0
105117,19781220,    0,    0
105117,19781221,    0,    0
105117,19781222,    0,    0
105117,19781223,    0,    0
105117,19781224,    0,    0
105117,19781225,    0,    0
105117,19781226,    0,    0
105117,19781227,    0,    0
105117,19781228,    0,    0
105117,19781229,    0,    0
105117,19781230,    0,    0
105117,19781231,    0,    0
105117,19790101,    0,    0
105117,19790102,    0,    0
105117,19790103,    7,    0
105117,19790104,    5,    0
105117,19790105,   23,    0
105117,19790106,   23,    0
105117,19790107,   16,    0
105117,19790108,   13,    0
105117,19790109,   11,    0
105117,19790110,    8,    0
105117,19790111,    7,    0
105117,19790112,   17,    0
105117,19790113,   13,    0
105117,19790114,   12,    0
105117,19790115,   10,    0
105117,19790116,    9,    0
105117,19790117,    8,    0
105117,19790118,    7,    0
105117,19790119,    7,    0
105117,19790120,    8,    0
105117,19790121,    5,    0
105117,19790122,    3,    0
105117,19790123,    0,    0
105117,19790124,    0,    0
105117,19790125,    0,    0
105117,19790126,    0,    0
105117,19790127,    0,    0
105117,19790128,    0,    0
105117,19790129,    0,    0
105117,19790130,    0,    0
105117,19790131,    7,    0
105117,19790201,    1,    0
105117,19790202,    0,    0
105117,19790203,    0,    0
105117,19790204,    0,    0
105117,19790205,    0,    0
105117,19790206,    0,    0
105117,19790207,    0,    0
105117,19790208,    0,    0
105117,19790209,    0,    0
105117,19790210,    0,    0
105117,19790211,    0,    0
105117,19790212,    0,    0
105117,19790213,    0,    0
105117,19790214,    0,    0
105117,19790215,    0,    0
105117,19790216,    0,    0
105117,19790217,    0,    0
105117,19790218,    0,    0
105117,19790219,    0,    0
105117,19790220,    0,    0
105117,19790221,    0,    0
105117,19790222,    0,    0
105117,19790223,    7,    0
105117,19790224,    0,    0
105117,19790225,    0,    0
105117,19790226,    0,    0
105117,19790227,    0,    0
105117,19790228,    0,    0
105117,19790301,    0,    0
105117,19790302,    0,    0
105117,19790303,    0,    0
105117,19790304,    0,    0
105117,19790305,    0,    0
105117,19790306,    0,    0
105117,19790307,    0,    0
105117,19790308,    0,    0
105117,19790309,    0,    0
105117,19790310,    0,    0
105117,19790311,    0,    0
105117,19790312,    0,    0
105117,19790313,    0,    0
105117,19790314,    0,    0
105117,19790315,    0,    0
105117,19790316,    0,    0
105117,19790317,    0,    0
105117,19790318,    0,    0
105117,19790319,    0,    0
105117,19790320,    0,    0
105117,19790321,    0,    0
105117,19790322,    0,    0
105117,19790323,    0,    0
105117,19790324,    0,    0
105117,19790325,    0,    0
105117,19790326,    0,    0
105117,19790327,    0,    0
105117,19790328,    0,    0
105117,19790329,    0,    0
105117,19790330,    0,    0
105117,19790331,    0,    0
105117,19790401,    0,    0
105117,19790402,    0,    0
105117,19790403,    0,    0
105117,19790404,    0,    0
105117,19790405,    0,    0
105117,19790406,    0,    0
105117,19790407,    0,    0
105117,19790408,    0,    0
105117,19790409,    0,    0
105117,19790410,    0,    0
105117,19790411,    0,    0
105117,19790412,    0,    0
105117,19790413,    0,    0
105117,19790414,    0,    0
105117,19790415,    0,    0
105117,19790416,    0,    0
105117,19790417,    0,    0
105117,19790418,    0,    0
105117,19790419,    0,    0
105117,19790420,    0,    0
105117,19790421,    0,    0
105117,19790422,    0,    0
105117,19790423,    0,    0
105117,19790424,    0,    0
105117,19790425,    0,    0
105117,19790426,    0,    0
105117,19790427,    0,    0
105117,19790428,    0,    0
105117,19790429,    0,    0
105117,19790430,    0,    0
105117,19790501,    0,    0
105117,19790502,    0,    0
105117,19790503,    0,    0
105117,19790504,    0,    0
105117,19790505,    0,    0
105117,19790506,    0,    0
105117,19790507,    0,    0
105117,19790508,    0,    0
105117,19790509,    0,    0
105117,19790510,    0,    0
105117,19790511,    0,    0
105117,19790512,    0,    0
105117,19790513,    0,    0
105117,19790514,    0,    0
105117,19790515,    0,    0
105117,19790516,    0,    0
105117,19790517,    0,    0
105117,19790518,    0,    0
105117,19790519,    0,    0
105117,19790520,    0,    0
105117,19790521,    0,    0
105117,19790522,    0,    0
105117,19790523,    0,    0
105117,19790524,    0,    0
105117,19790525,    0,    0
105117,19790526,    0,    0
105117,19790527,    0,    0
105117,19790528,    0,    0
105117,19790529,    0,    0
105117,19790530,    0,    0
105117,19790531,    0,    0
105117,19790601,    0,    0
105117,19790602,    0,    0
105117,19790603,    0,    0
105117,19790604,    0,    0
105117,19790605,    0,    0
105117,19790606,    0,    0
105117,19790607,    0,    0
105117,19790608,    0,    0
105117,19790609,    0,    0
105117,19790610,    0,    0
105117,19790611,    0,    0
105117,19790612,    0,    0
105117,19790613,    0,    0
105117,19790614,    0,    0
105117,19790615,    0,    0
105117,19790616,    0,    0
105117,19790617,    0,    0
105117,19790618,    0,    0
105117,19790619,    0,    0
105117,19790620,    0,    0
105117,19790621,    0,    0
105117,19790622,    0,    0
105117,19790623,    0,    0
105117,19790624,    0,    0
105117,19790625,    0,    0
105117,19790626,    0,    0
105117,19790627,    0,    0
105117,19790628,    0,    0
105117,19790629,    0,    0
105117,19790630,    0,    0
105117,19790701,    0,    0
105117,19790702,    0,    0
105117,19790703,    0,    0
105117,19790704,    0,    0
105117,19790705,    0,    0
105117,19790706,    0,    0
105117,19790707,    0,    0
105117,19790708,    0,    0
105117,19790709,    0,    0
105117,19790710,    0,    0
105117,19790711,    0,    0
105117,19790712,    0,    0
105117,19790713,    0,    0
105117,19790714,    0,    0
105117,19790715,    0,    0
105117,19790716,    0,    0
105117,19790717,    0,    0
105117,19790718,    0,    0
105117,19790719,    0,    0
105117,19790720,    0,    0
105117,19790721,    0,    0
105117,19790722,    0,    0
105117,19790723,    0,    0
105117,19790724,    0,    0
105117,19790725,    0,    0
105117,19790726,    0,    0
105117,19790727,    0,    0
105117,19790728,    0,    0
105117,19790729,    0,    0
105117,19790730,    0,    0
105117,19790731,    0,    0
105117,19790801,    0,    0
105117,19790802,    0,    0
105117,19790803,    0,    0
105117,19790804,    0,    0
105117,19790805,    0,    0
105117,19790806,    0,    0
105117,19790807,    0,    0
105117,19790808,    0,    0
105117,19790809,    0,    0
105117,19790810,    0,    0
105117,19790811,    0,    0
105117,19790812,    0,    0
105117,19790813,    0,    0
105117,19790814,    0,    0
105117,19790815,    0,    0
105117,19790816,    0,    0
105117,19790817,    0,    0
105117,19790818,    0,    0
105117,19790819,    0,    0
105117,19790820,    0,    0
105117,19790821,    0,    0
105117,19790822,    0,    0
105117,19790823,    0,    0
105117,19790824,    0,    0
105117,19790825,    0,    0
105117,19790826,    0,    0
105117,19790827,    0,    0
105117,19790828,    0,    0
105117,19790829,    0,    0
105117,19790830,    0,    0
105117,19790831,    0,    0
105117,19790901,    0,    0
105117,19790902,    0,    0
105117,19790903,    0,    0
105117,19790904,    0,    0
105117,19790905,    0,    0
105117,19790906,    0,    0
105117,19790907,    0,    0
105117,19790908,    0,    0
105117,19790909,    0,    0
105117,19790910,    0,    0
105117,19790911,    0,    0
105117,19790912,    0,    0
